ticket_id,customer_id,created_at,category,resolved
782,4723,2025-03-05,Billing,True
783,2447,2025-06-09,Billing,True
784,2447,2025-07-25,Account,True
785,2447,2025-07-05,Account,True
786,4084,2024-09-26,Cancellation,True
787,4084,2025-02-15,Billing,True
788,459,2025-02-02,Billing,False
789,1520,2025-02-12,Account,True
790,1520,2024-12-11,Other,True
791,2643,2025-06-11,Technical,True
792,2643,2024-10-15,Cancellation,False
793,2162,2024-12-06,Billing,True
794,2162,2025-03-24,Technical,False
795,3265,2025-03-01,Account,False
796,3265,2025-02-11,Technical,True
797,62,2025-02-14,Technical,True
798,62,2025-03-05,Billing,True
799,62,2025-04-14,Billing,True
800,2293,2024-08-25,Billing,True
801,2293,2024-06-11,Account,False
802,4646,2025-05-15,Technical,True
803,4646,2025-06-05,Account,True
804,4646,2025-06-14,Billing,True
805,3828,2025-04-29,Other,True
806,1274,2025-04-26,Cancellation,True
807,2673,2024-08-11,Account,True
808,2673,2024-06-27,Technical,True
809,4405,2024-10-12,Technical,False
810,1443,2025-07-18,Other,True
811,1443,2025-03-02,Other,True
812,4441,2025-05-10,Cancellation,False
813,250,2025-01-31,Other,True
814,250,2025-06-29,Cancellation,True
815,1744,2024-08-29,Other,True
816,1744,2025-01-22,Cancellation,True
817,1744,2025-05-24,Cancellation,True
818,1381,2025-06-23,Other,False
819,1381,2025-05-30,Technical,True
820,1825,2024-12-05,Technical,True
821,1825,2025-04-11,Technical,True
822,1825,2025-06-10,Cancellation,True
823,1556,2025-01-10,Technical,True
824,2853,2025-04-17,Technical,True
825,2853,2025-07-09,Billing,True
826,2853,2025-04-22,Billing,True
827,3599,2024-10-18,Billing,True
828,3599,2024-08-21,Billing,True
829,438,2025-05-29,Cancellation,True
830,283,2025-06-20,Cancellation,True
831,283,2025-04-08,Technical,True
832,283,2025-07-28,Cancellation,True
833,3504,2024-06-05,Technical,True
834,3504,2024-06-05,Billing,True
835,4956,2025-05-04,Technical,True
836,4956,2025-02-16,Technical,True
837,68,2025-04-17,Billing,True
838,68,2025-01-01,Billing,False
839,1209,2025-02-08,Technical,True
840,1209,2025-02-14,Technical,True
841,2836,2025-05-17,Technical,True
842,2836,2024-12-28,Technical,True
843,2836,2025-05-24,Billing,True
844,3646,2025-07-02,Billing,True
845,3646,2025-06-10,Cancellation,True
846,3320,2024-12-13,Cancellation,True
847,2793,2024-10-29,Billing,True
848,2793,2025-04-10,Cancellation,True
849,2793,2024-10-21,Account,True
850,482,2025-07-12,Technical,False
851,658,2025-05-30,Technical,True
852,658,2025-06-01,Technical,True
853,658,2025-04-30,Billing,True
854,4515,2025-04-26,Technical,True
855,4515,2025-07-01,Billing,False
856,4515,2025-06-16,Technical,True
857,2056,2024-06-05,Account,False
858,2056,2024-12-24,Billing,True
859,2056,2024-10-02,Other,True
860,2501,2025-06-17,Cancellation,True
861,2501,2024-06-18,Account,True
862,512,2025-03-12,Technical,True
863,512,2025-02-11,Other,True
864,512,2025-06-21,Billing,True
865,4776,2025-03-21,Cancellation,True
866,4776,2025-05-20,Technical,True
867,4776,2025-01-25,Billing,True
868,21,2024-08-07,Technical,False
869,21,2025-07-20,Account,True
870,21,2024-07-28,Cancellation,True
871,1033,2025-05-10,Account,True
872,1033,2025-03-07,Billing,True
873,1033,2024-12-13,Technical,False
874,2470,2025-07-09,Other,True
875,2470,2025-06-21,Account,True
876,2470,2025-07-19,Cancellation,True
877,3434,2025-07-12,Account,True
878,3604,2024-12-13,Billing,True
879,3604,2025-01-27,Other,True
880,3604,2025-02-01,Account,True
881,4309,2025-02-08,Technical,True
882,4309,2024-10-17,Account,True
883,4309,2025-05-14,Technical,True
884,50,2025-06-07,Account,True
885,2967,2025-01-23,Billing,True
886,2967,2025-04-10,Account,True
887,2967,2025-02-09,Account,True
888,3081,2024-07-04,Technical,True
889,1755,2025-01-15,Other,True
890,1755,2025-01-01,Cancellation,True
891,1755,2024-09-08,Technical,False
892,227,2025-06-26,Account,False
893,4825,2025-05-23,Technical,True
894,2916,2025-04-03,Cancellation,True
895,3681,2025-04-12,Account,False
896,3681,2025-05-10,Technical,True
897,3681,2025-06-12,Technical,True
898,1560,2025-01-12,Billing,True
899,1560,2025-03-27,Billing,True
900,995,2025-04-05,Account,True
901,995,2024-11-01,Billing,True
902,995,2025-06-18,Technical,True
903,4681,2025-07-09,Technical,True
904,4681,2024-09-10,Technical,True
905,4681,2024-08-11,Billing,True
906,1406,2024-11-21,Account,True
907,1406,2025-04-24,Account,True
908,3384,2025-06-21,Billing,True
909,2416,2024-12-05,Other,True
910,3801,2024-08-18,Technical,True
911,3801,2024-07-30,Billing,True
912,3801,2024-09-12,Cancellation,True
913,3850,2024-12-28,Other,True
914,3850,2025-05-16,Technical,True
915,3850,2025-03-01,Technical,True
916,3006,2025-07-08,Account,False
917,3006,2025-05-05,Other,True
918,3713,2025-06-18,Billing,True
919,3713,2025-07-06,Billing,True
920,1836,2025-07-26,Other,True
921,1836,2025-03-29,Account,True
922,3248,2025-06-12,Billing,False
923,3248,2025-04-30,Other,True
924,3248,2025-06-12,Technical,True
925,659,2025-06-19,Cancellation,False
926,2492,2025-01-19,Billing,False
927,2492,2024-12-01,Other,True
928,3612,2025-06-05,Technical,True
929,1312,2025-07-07,Billing,True
930,1119,2025-05-24,Cancellation,True
931,1119,2025-06-16,Cancellation,True
932,1368,2024-10-25,Cancellation,True
933,1368,2025-04-18,Other,False
934,1368,2025-06-09,Other,True
935,1515,2025-06-01,Billing,True
936,589,2025-01-30,Account,True
937,3344,2025-06-29,Technical,True
938,3344,2025-04-06,Billing,True
939,3344,2024-12-15,Technical,True
940,4159,2025-05-13,Technical,False
941,4159,2025-06-20,Billing,True
942,4159,2025-06-13,Technical,True
943,1523,2025-06-02,Technical,False
944,1523,2025-04-16,Technical,True
945,740,2025-04-29,Cancellation,False
946,740,2025-07-24,Technical,True
947,3302,2025-05-24,Technical,True
948,3302,2024-12-02,Billing,True
949,4863,2024-07-14,Billing,False
950,4863,2025-03-17,Billing,True
951,1174,2024-04-07,Billing,True
952,1174,2024-05-29,Billing,True
953,4570,2024-10-15,Technical,True
954,4570,2025-04-11,Other,True
955,2740,2025-07-09,Technical,True
956,2740,2025-06-19,Account,False
957,2740,2025-04-24,Technical,True
958,4951,2025-03-24,Billing,True
959,4951,2025-05-17,Technical,True
960,4951,2025-04-26,Billing,True
961,3890,2024-09-09,Billing,True
962,3890,2024-11-20,Cancellation,True
963,6,2024-03-18,Technical,True
964,348,2025-04-22,Billing,False
965,348,2025-05-19,Account,True
966,364,2025-02-13,Account,True
967,1806,2025-04-04,Billing,True
968,1806,2025-03-14,Technical,True
969,3903,2024-08-21,Technical,False
970,3903,2025-04-07,Technical,True
971,4604,2025-06-16,Technical,True
972,422,2025-07-29,Billing,True
973,134,2025-04-05,Billing,False
974,1057,2025-07-28,Account,True
975,884,2024-06-28,Other,False
976,104,2025-05-24,Billing,True
977,3872,2025-02-20,Billing,True
978,3872,2025-03-19,Technical,True
979,3872,2025-01-26,Technical,True
980,4346,2025-01-23,Other,True
981,4346,2024-11-15,Billing,True
982,4346,2024-07-05,Cancellation,True
983,100,2024-09-04,Technical,False
984,100,2025-05-12,Technical,True
985,1271,2025-06-01,Account,True
986,1271,2025-05-20,Cancellation,True
987,1625,2025-05-05,Account,True
988,1625,2025-04-06,Technical,True
989,1984,2025-04-09,Cancellation,True
990,1984,2024-10-10,Billing,True
991,596,2024-09-28,Cancellation,True
992,2680,2024-11-06,Billing,True
993,2680,2025-06-07,Technical,True
994,2680,2025-02-24,Cancellation,True
995,3795,2025-02-14,Billing,False
996,3795,2025-07-04,Technical,True
997,3795,2025-05-10,Technical,True
998,708,2024-09-14,Billing,True
999,708,2024-08-27,Billing,True
1000,827,2025-03-08,Billing,False
1001,827,2024-10-07,Account,True
1002,827,2024-11-28,Technical,True
1003,3698,2025-05-12,Billing,True
1004,3698,2025-07-25,Technical,True
1005,3698,2025-05-14,Technical,True
1006,435,2025-07-29,Technical,True
1007,435,2025-06-04,Billing,True
1008,676,2025-04-11,Technical,True
1009,676,2024-12-25,Cancellation,True
1010,2489,2025-02-09,Account,True
1011,2489,2024-12-29,Cancellation,True
1012,1657,2025-02-26,Other,True
1013,55,2025-02-02,Technical,True
1014,2609,2025-05-03,Cancellation,True
1015,2609,2025-06-11,Billing,False
1016,1176,2025-07-07,Technical,True
1017,3751,2025-06-23,Account,True
1018,3751,2024-12-29,Account,False
1019,2342,2025-06-01,Technical,False
1020,2342,2025-05-11,Technical,True
1021,2342,2025-05-09,Technical,False
1022,4079,2025-05-06,Cancellation,True
1023,4079,2024-02-07,Technical,True
1024,4079,2024-02-29,Billing,False
1025,186,2025-07-11,Cancellation,True
1026,186,2025-07-25,Billing,True
1027,1813,2025-06-11,Billing,True
1028,1813,2025-01-26,Cancellation,True
1029,1813,2025-05-28,Cancellation,False
1030,3726,2025-05-22,Technical,True
1031,3726,2024-06-27,Billing,True
1032,2362,2025-06-14,Other,True
1033,34,2025-07-08,Cancellation,True
1034,34,2025-06-09,Cancellation,True
1035,34,2025-05-30,Technical,False
1036,1852,2025-05-22,Technical,True
1037,2628,2025-06-03,Account,True
1038,2628,2024-11-19,Technical,True
1039,4921,2025-07-18,Cancellation,True
1040,4921,2025-05-14,Billing,True
1041,2409,2025-05-07,Billing,True
1042,2409,2025-02-02,Billing,True
1043,4898,2025-06-27,Technical,True
1044,737,2025-03-28,Technical,True
1045,737,2025-04-29,Billing,False
1046,737,2025-02-14,Billing,True
1047,1516,2025-05-08,Account,True
1048,1516,2025-01-19,Billing,True
1049,1516,2025-03-28,Billing,True
1050,2032,2025-07-17,Other,True
1051,1299,2025-04-05,Account,True
1052,1870,2024-10-18,Billing,True
1053,1870,2025-01-05,Billing,True
1054,1870,2024-08-11,Billing,False
1055,1810,2024-10-27,Billing,True
1056,3567,2025-03-15,Technical,True
1057,3567,2024-10-19,Technical,True
1058,725,2025-07-02,Billing,True
1059,725,2025-02-25,Technical,True
1060,4336,2025-05-03,Technical,True
1061,244,2024-10-04,Billing,False
1062,244,2024-05-18,Technical,True
1063,969,2025-07-24,Account,False
1064,969,2025-03-29,Technical,True
1065,969,2025-03-20,Technical,True
1066,1753,2025-04-15,Other,True
1067,1753,2025-02-07,Technical,True
1068,4841,2024-07-07,Cancellation,False
1069,4841,2024-05-22,Cancellation,False
1070,397,2025-05-20,Cancellation,True
1071,4279,2025-06-18,Technical,True
1072,4279,2025-07-03,Account,True
1073,4279,2025-07-12,Technical,True
1074,156,2024-07-16,Technical,True
1075,156,2024-12-26,Billing,True
1076,2090,2025-07-03,Technical,False
1077,2090,2025-06-15,Billing,True
1078,447,2025-04-05,Technical,True
1079,447,2025-02-20,Technical,True
1080,447,2024-12-25,Technical,True
1081,3724,2025-06-19,Other,False
1082,3724,2025-05-06,Other,True
1083,3724,2025-07-25,Billing,True
1084,4062,2025-04-25,Account,True
1085,4062,2025-06-15,Technical,True
1086,4062,2025-07-09,Technical,False
1087,3352,2024-08-11,Account,True
1088,3352,2025-02-01,Other,True
1089,2704,2024-11-27,Billing,True
1090,1275,2025-06-15,Account,True
1091,429,2024-08-25,Cancellation,True
1092,429,2025-06-09,Cancellation,True
1093,2552,2024-08-07,Other,True
1094,2384,2025-05-27,Cancellation,True
1095,1216,2025-01-19,Billing,True
1096,962,2025-06-08,Billing,False
1097,962,2025-07-01,Billing,True
1098,1470,2025-02-27,Cancellation,True
1099,1470,2025-02-14,Billing,False
1100,832,2025-07-17,Other,True
1101,832,2025-04-20,Account,True
1102,1483,2025-01-26,Billing,True
1103,1483,2025-06-29,Other,False
1104,1483,2024-12-20,Technical,False
1105,1877,2025-05-24,Billing,False
1106,1877,2025-06-06,Cancellation,True
1107,1877,2025-06-23,Account,False
1108,3762,2025-05-13,Billing,True
1109,3762,2024-10-27,Technical,False
1110,3762,2025-02-20,Technical,True
1111,722,2025-01-15,Technical,False
1112,1529,2025-03-09,Billing,True
1113,1167,2025-07-01,Technical,False
1114,1167,2025-05-20,Technical,True
1115,1167,2025-04-05,Account,True
1116,4467,2025-07-07,Technical,True
1117,2621,2024-09-13,Technical,True
1118,2621,2025-05-19,Other,True
1119,2621,2025-07-27,Other,True
1120,22,2025-01-09,Cancellation,True
1121,22,2025-04-10,Other,False
1122,3703,2025-06-10,Billing,False
1123,3703,2025-05-29,Technical,True
1124,3703,2025-05-11,Technical,True
1125,3027,2025-01-04,Technical,True
1126,1837,2025-05-31,Cancellation,True
1127,1837,2025-06-06,Other,True
1128,1837,2025-07-15,Billing,True
1129,1549,2024-07-26,Technical,False
1130,1549,2024-10-29,Other,True
1131,1006,2025-07-26,Account,True
1132,1006,2025-05-06,Billing,True
1133,2098,2025-05-23,Technical,True
1134,1361,2024-12-20,Cancellation,True
1135,2451,2025-05-25,Technical,False
1136,1479,2024-09-18,Other,True
1137,1479,2024-09-30,Billing,True
1138,1479,2024-11-06,Billing,True
1139,3440,2025-04-12,Technical,True
1140,3440,2025-04-01,Cancellation,True
1141,1642,2025-07-04,Technical,True
1142,1642,2025-06-11,Technical,True
1143,1642,2025-07-28,Technical,True
1144,1012,2025-01-14,Billing,True
1145,1012,2025-06-05,Billing,True
1146,1012,2024-12-22,Billing,True
1147,2057,2025-04-03,Billing,True
1148,2057,2024-09-11,Account,True
1149,1926,2025-03-16,Billing,True
1150,1926,2025-04-06,Account,True
1151,132,2025-04-14,Billing,True
1152,132,2025-05-15,Cancellation,True
1153,132,2025-04-01,Cancellation,True
1154,299,2025-01-11,Cancellation,True
1155,3215,2025-04-27,Account,True
1156,3215,2024-09-24,Account,True
1157,4011,2025-07-05,Technical,True
1158,1541,2025-02-24,Account,True
1159,1541,2025-05-19,Billing,True
1160,1541,2025-02-24,Technical,True
1161,2241,2025-02-28,Cancellation,True
1162,2241,2025-06-15,Technical,True
1163,2360,2024-11-28,Billing,True
1164,2360,2024-07-14,Other,True
1165,2694,2025-01-14,Billing,True
1166,2694,2025-05-15,Technical,True
1167,2694,2024-11-08,Account,True
1168,2268,2025-07-27,Technical,True
1169,2268,2025-04-25,Billing,False
1170,2268,2025-04-20,Technical,False
1171,2571,2024-08-17,Billing,True
1172,148,2025-02-13,Technical,False
1173,148,2024-05-18,Billing,True
1174,148,2024-11-03,Other,True
1175,4014,2025-05-03,Technical,True
1176,4014,2025-07-21,Technical,True
1177,4014,2025-05-29,Cancellation,True
1178,3334,2024-09-24,Billing,False
1179,4964,2024-07-17,Cancellation,True
1180,3658,2025-07-12,Account,True
1181,3354,2024-09-25,Technical,True
1182,3354,2024-06-13,Billing,True
1183,3354,2025-03-22,Technical,True
1184,1850,2025-07-20,Billing,True
1185,1850,2025-04-21,Other,True
1186,4568,2025-02-09,Billing,True
1187,4568,2024-08-25,Cancellation,True
1188,4568,2024-10-20,Technical,True
1189,237,2025-05-12,Other,True
1190,2665,2024-08-19,Other,True
1191,2665,2025-01-23,Technical,True
1192,4970,2025-07-14,Technical,False
1193,4970,2025-06-10,Billing,True
1194,4970,2025-07-26,Billing,True
1195,1527,2025-02-01,Billing,True
1196,1527,2024-07-12,Technical,True
1197,1527,2025-01-15,Account,True
1198,4735,2024-11-22,Account,True
1199,4735,2025-06-30,Billing,True
1200,4735,2025-01-16,Account,True
1201,3769,2024-12-13,Technical,True
1202,3769,2025-01-17,Other,True
1203,649,2025-05-16,Account,True
1204,3325,2025-06-20,Billing,False
1205,3325,2025-07-19,Other,True
1206,3325,2025-06-10,Technical,True
1207,2921,2024-12-23,Billing,True
1208,2921,2025-03-05,Billing,False
1209,2921,2025-03-08,Technical,True
1210,2668,2025-03-28,Technical,True
1211,2668,2025-05-12,Technical,False
1212,287,2024-10-18,Cancellation,True
1213,287,2025-01-24,Technical,False
1214,2576,2025-05-03,Technical,True
1215,2576,2025-05-21,Technical,True
1216,2576,2025-06-08,Technical,True
1217,1276,2025-07-26,Cancellation,True
1218,1276,2025-07-22,Other,True
1219,4796,2025-04-09,Other,True
1220,4796,2025-06-20,Account,True
1221,1501,2025-07-04,Technical,True
1222,1501,2025-05-31,Billing,True
1223,1501,2025-02-26,Technical,False
1224,201,2024-08-20,Technical,True
1225,201,2025-01-12,Account,True
1226,3136,2024-09-13,Other,True
1227,3136,2025-01-17,Technical,True
1228,3788,2025-06-08,Technical,True
1229,4034,2024-05-15,Technical,True
1230,3016,2025-07-22,Billing,True
1231,3016,2025-06-17,Billing,True
1232,3016,2025-07-27,Technical,True
1233,457,2024-10-07,Technical,True
1234,457,2025-01-05,Technical,True
1235,623,2024-11-26,Billing,True
1236,623,2024-05-13,Billing,True
1237,623,2024-07-04,Cancellation,True
1238,1682,2025-04-04,Technical,True
1239,1682,2025-07-30,Billing,True
1240,1682,2024-09-07,Account,True
1241,508,2025-03-19,Technical,False
1242,508,2025-01-23,Other,True
1243,508,2024-11-13,Billing,True
1244,3233,2024-07-06,Other,False
1245,772,2024-10-31,Technical,True
1246,189,2025-01-11,Cancellation,True
1247,189,2024-12-06,Billing,True
1248,23,2024-12-28,Cancellation,True
1249,23,2025-03-16,Technical,True
1250,4532,2025-02-24,Billing,True
1251,1347,2025-02-06,Other,False
1252,4671,2025-01-30,Account,True
1253,4671,2025-04-28,Billing,True
1254,2353,2024-09-02,Account,True
1255,2353,2025-04-23,Cancellation,True
1256,2353,2025-02-23,Other,True
1257,2150,2025-02-28,Technical,True
1258,2194,2025-02-15,Other,True
1259,2194,2025-03-28,Technical,True
1260,1075,2025-05-05,Billing,True
1261,1075,2025-06-03,Account,True
1262,143,2024-11-08,Cancellation,True
1263,143,2025-02-13,Cancellation,True
1264,143,2025-05-05,Account,True
1265,4979,2025-05-23,Technical,False
1266,1881,2024-04-17,Technical,False
1267,1881,2024-07-20,Cancellation,True
1268,1881,2024-05-26,Technical,True
1269,3861,2025-06-13,Billing,True
1270,3861,2024-07-01,Technical,True
1271,3861,2024-11-19,Cancellation,False
1272,1363,2025-07-24,Account,False
1273,1363,2025-01-19,Billing,False
1274,1962,2025-03-29,Technical,True
1275,1962,2024-12-06,Technical,True
1276,1962,2025-02-27,Other,True
1277,1249,2025-03-28,Account,True
1278,2531,2024-07-04,Technical,True
1279,2091,2025-07-28,Cancellation,True
1280,4143,2025-05-24,Account,True
1281,1272,2024-11-25,Technical,True
1282,1272,2025-05-28,Technical,False
1283,1272,2024-08-24,Billing,True
1284,1970,2024-05-25,Account,True
1285,1970,2025-06-14,Billing,True
1286,1970,2025-01-04,Technical,True
1287,852,2024-06-03,Technical,True
1288,3154,2024-07-06,Technical,True
1289,3154,2025-05-29,Other,False
1290,3154,2024-11-24,Technical,True
1291,4831,2025-04-01,Technical,True
1292,4831,2024-08-04,Cancellation,False
1293,3743,2025-06-08,Account,True
1294,3743,2025-04-23,Technical,True
1295,3743,2025-07-30,Account,True
1296,1646,2025-07-16,Technical,True
1297,1646,2024-12-01,Billing,True
1298,1646,2025-05-05,Technical,True
1299,2685,2024-05-25,Billing,True
1300,1397,2025-05-01,Cancellation,False
1301,1397,2025-02-22,Technical,True
1302,37,2025-06-23,Account,True
1303,37,2024-04-30,Technical,True
1304,37,2024-01-21,Cancellation,False
1305,2843,2025-03-11,Cancellation,True
1306,1415,2025-05-16,Cancellation,True
1307,1415,2025-05-28,Account,True
1308,1415,2024-09-29,Account,True
1309,3685,2025-01-11,Other,True
1310,3685,2025-03-31,Billing,True
1311,3685,2024-10-14,Other,False
1312,515,2025-06-05,Billing,True
1313,515,2024-07-26,Other,True
1314,515,2024-02-14,Technical,True
1315,4649,2024-12-12,Account,True
1316,4649,2024-11-14,Technical,False
1317,985,2025-06-28,Technical,True
1318,985,2025-05-31,Cancellation,True
1319,985,2025-07-26,Cancellation,True
1320,2683,2025-07-24,Billing,True
1321,2003,2024-09-13,Technical,True
1322,2003,2025-03-02,Other,True
1323,2003,2024-10-08,Account,False
1324,302,2025-01-08,Technical,True
1325,302,2025-07-29,Technical,True
1326,2294,2025-05-02,Other,True
1327,2294,2025-06-14,Billing,True
1328,2294,2025-03-03,Technical,True
1329,4550,2024-12-15,Technical,True
1330,4260,2024-06-09,Billing,True
1331,4260,2024-03-19,Billing,True
1332,851,2025-05-26,Technical,True
1333,2972,2025-07-01,Billing,True
1334,3622,2025-06-14,Cancellation,True
1335,3622,2025-06-26,Technical,True
1336,3622,2025-07-06,Account,True
1337,4082,2025-03-26,Technical,True
1338,3547,2024-12-29,Other,True
1339,3450,2025-04-23,Billing,True
1340,307,2025-03-31,Account,True
1341,307,2025-02-11,Cancellation,True
1342,1777,2025-02-23,Technical,True
1343,1777,2025-03-27,Account,False
1344,2376,2025-06-11,Technical,True
1345,2376,2025-05-22,Billing,True
1346,2376,2025-07-09,Technical,True
1347,1481,2024-06-13,Billing,True
1348,1481,2025-06-26,Cancellation,True
1349,2562,2025-07-22,Cancellation,True
1350,2562,2025-07-20,Account,True
1351,2562,2025-05-24,Billing,True
1352,1153,2025-02-10,Technical,True
1353,1153,2025-04-19,Other,True
1354,3238,2025-06-19,Other,False
1355,246,2024-11-08,Cancellation,True
1356,246,2025-06-05,Technical,True
1357,246,2025-01-07,Other,True
1358,1823,2025-07-06,Technical,True
1359,1823,2025-03-13,Account,True
1360,892,2024-12-26,Other,True
1361,892,2024-10-08,Billing,True
1362,892,2025-05-04,Account,True
1363,898,2024-05-11,Technical,True
1364,898,2024-06-16,Technical,True
1365,898,2025-07-07,Technical,True
1366,749,2025-03-10,Other,True
1367,749,2025-05-09,Account,False
1368,3481,2025-01-30,Other,True
1369,4312,2025-01-10,Billing,True
1370,4312,2025-04-03,Billing,True
1371,3250,2025-01-02,Other,True
1372,3250,2024-09-14,Technical,True
1373,3173,2024-10-05,Cancellation,True
1374,3173,2025-03-06,Billing,True
1375,3173,2024-10-04,Account,True
1376,1608,2025-03-26,Cancellation,True
1377,1608,2025-03-16,Technical,True
1378,1977,2025-01-31,Cancellation,True
1379,1977,2025-01-27,Billing,True
1380,1977,2025-05-30,Account,True
1381,1177,2025-01-22,Billing,True
1382,1177,2025-01-23,Technical,True
1383,1177,2025-03-09,Billing,True
1384,2517,2025-01-22,Cancellation,True
1385,4392,2025-06-10,Technical,True
1386,3745,2024-06-13,Other,False
1387,3745,2024-06-25,Billing,False
1388,3745,2024-10-24,Billing,True
1389,3684,2025-05-19,Technical,True
1390,3684,2024-10-21,Billing,False
1391,4823,2025-04-26,Cancellation,False
1392,569,2025-01-12,Technical,True
1393,3037,2024-09-25,Technical,True
1394,2735,2025-07-14,Technical,True
1395,2735,2025-06-18,Technical,True
1396,2735,2025-03-29,Account,True
1397,653,2025-04-28,Technical,True
1398,653,2025-07-28,Technical,True
1399,2278,2025-04-24,Account,True
1400,2603,2025-05-25,Account,True
1401,2603,2024-07-06,Other,False
1402,2603,2024-07-02,Technical,True
1403,1233,2025-02-11,Technical,True
1404,744,2024-03-13,Technical,True
1405,744,2024-06-09,Cancellation,True
1406,4884,2025-07-04,Technical,True
1407,4884,2025-05-24,Account,True
1408,3365,2025-07-09,Technical,False
1409,3365,2025-03-27,Billing,True
1410,633,2025-03-03,Cancellation,True
1411,394,2025-06-19,Technical,True
1412,394,2025-03-17,Technical,True
1413,394,2025-04-09,Billing,True
1414,3088,2025-04-12,Billing,False
1415,3088,2025-07-06,Account,False
1416,191,2024-12-31,Account,True
1417,191,2025-05-16,Technical,True
1418,191,2024-10-09,Billing,True
1419,10,2025-06-08,Technical,False
1420,10,2025-06-10,Technical,True
1421,10,2025-03-02,Technical,True
1422,1041,2025-06-19,Account,True
1423,1041,2025-07-12,Billing,True
1424,1041,2025-05-31,Technical,True
1425,2444,2025-03-23,Technical,True
1426,1378,2025-06-09,Billing,True
1427,1378,2025-05-20,Technical,False
1428,1378,2025-05-16,Technical,True
1429,1338,2025-01-18,Technical,False
1430,1338,2025-02-09,Cancellation,False
1431,1338,2025-01-17,Other,True
1432,629,2025-03-29,Other,True
1433,3183,2025-03-17,Technical,True
1434,3183,2024-12-15,Account,True
1435,15,2024-12-28,Technical,True
1436,15,2025-04-20,Cancellation,True
1437,2712,2024-10-26,Account,True
1438,2712,2025-03-24,Other,True
1439,2712,2024-03-05,Technical,True
1440,1355,2025-07-05,Billing,True
1441,1355,2025-03-25,Cancellation,True
1442,1355,2025-03-27,Technical,True
1443,2408,2024-08-21,Cancellation,True
1444,2408,2024-08-16,Cancellation,False
1445,3089,2025-01-02,Technical,True
1446,3089,2025-07-03,Technical,False
1447,3089,2025-02-01,Account,True
1448,2048,2025-05-30,Other,True
1449,2048,2025-05-28,Technical,True
1450,2048,2025-06-18,Technical,False
1451,723,2025-03-21,Account,True
1452,3805,2025-02-08,Technical,True
1453,1029,2025-04-04,Cancellation,True
1454,2449,2024-07-12,Billing,True
1455,2449,2024-11-18,Billing,True
1456,2449,2024-09-09,Other,True
1457,4257,2025-06-15,Billing,True
1458,4257,2025-06-26,Technical,True
1459,3047,2025-03-20,Account,True
1460,3047,2025-03-23,Technical,True
1461,3047,2025-07-04,Account,True
1462,1266,2025-02-17,Technical,True
1463,3497,2025-05-27,Billing,False
1464,3824,2025-06-20,Cancellation,True
1465,3824,2025-06-28,Cancellation,True
1466,1856,2025-01-23,Other,True
1467,1856,2024-11-29,Cancellation,True
1468,1856,2024-11-20,Other,True
1469,4939,2024-11-18,Technical,True
1470,4939,2025-04-13,Billing,True
1471,4939,2025-06-01,Other,True
1472,1261,2025-05-05,Cancellation,True
1473,1261,2025-07-29,Technical,True
1474,1261,2025-02-09,Cancellation,True
1475,2821,2024-09-23,Cancellation,True
1476,663,2024-05-11,Account,True
1477,1425,2025-05-01,Technical,True
1478,1425,2025-07-16,Billing,True
1479,1010,2025-05-26,Billing,True
1480,4512,2024-09-22,Billing,True
1481,4512,2025-05-28,Cancellation,True
1482,4512,2025-01-28,Cancellation,False
1483,1466,2025-07-22,Cancellation,True
1484,1466,2025-04-01,Cancellation,True
1485,1466,2025-05-12,Technical,True
1486,1743,2025-07-10,Technical,False
1487,1743,2025-05-13,Billing,True
1488,1743,2025-04-22,Cancellation,True
1489,1354,2025-01-19,Billing,True
1490,1354,2025-07-01,Technical,True
1491,425,2024-07-07,Billing,True
1492,2467,2025-04-28,Billing,True
1493,2467,2025-07-20,Technical,True
1494,2467,2025-06-22,Billing,True
1495,4777,2025-06-21,Cancellation,False
1496,4777,2025-07-04,Cancellation,True
1497,4777,2025-07-02,Technical,True
1498,3303,2025-06-08,Technical,True
1499,4686,2025-06-28,Technical,False
1500,4686,2025-04-13,Billing,False
1501,1803,2025-04-21,Technical,True
1502,1803,2024-09-05,Other,True
1503,2273,2025-07-29,Cancellation,False
1504,2273,2025-07-28,Technical,True
1505,4106,2025-04-19,Technical,False
1506,4106,2025-06-05,Technical,True
1507,1351,2024-07-26,Billing,True
1508,1351,2024-05-24,Account,True
1509,2841,2025-07-15,Technical,True
1510,2841,2024-09-24,Technical,False
1511,2841,2024-06-10,Billing,True
1512,1220,2025-02-09,Account,False
1513,1220,2025-07-07,Cancellation,False
1514,1220,2025-05-01,Billing,True
1515,4408,2025-04-16,Cancellation,True
1516,4408,2024-07-31,Cancellation,True
1517,4408,2024-09-02,Cancellation,True
1518,1258,2025-05-22,Technical,True
1519,1258,2025-04-14,Technical,True
1520,1258,2024-08-08,Account,True
1521,1461,2025-02-17,Technical,False
1522,1461,2024-11-20,Billing,True
1523,1461,2024-12-01,Other,True
1524,1888,2025-04-28,Technical,True
1525,1888,2025-07-23,Billing,True
1526,4591,2025-06-01,Cancellation,True
1527,4591,2025-04-27,Technical,True
1528,4591,2024-07-11,Account,True
1529,844,2024-10-22,Account,True
1530,4540,2024-08-14,Billing,True
1531,1764,2025-07-21,Billing,True
1532,1007,2025-05-29,Account,True
1533,1007,2025-07-21,Account,True
1534,1007,2025-07-23,Billing,True
